date,league,home_team,away_team,market_H,market_D,market_A,nomarket_H,nomarket_D,nomarket_A,poisson_home_xg,poisson_away_xg,poisson_diff,market_pick,nomarket_pick,market_confidence,nomarket_confidence,models_agree,market_nomarket_disagree,actual_result,home_odds,draw_odds,away_odds
2021-09-12,Serie A,Torino,Salernitana,0.6255217960383387,0.2243642478438186,0.1501139561178427,0.4128164085063695,0.2896595053512872,0.2975240861423433,1.7570395316398435,0.849595641801832,-0.9074438898380116,H,H,0.6255217960383387,0.4128164085063695,True,False,H,1.57,4.2,5.75
2021-09-12,Serie A,Roma,Sassuolo,0.6276546871938915,0.2113220685579568,0.1610232442481516,0.4520787170575021,0.2600618951137955,0.2878593878287023,2.162002148489169,1.0967739206109386,-1.0652282278782306,H,H,0.6276546871938915,0.4520787170575021,True,False,H,1.57,4.75,5.0
2021-09-12,Ligue 1,Metz,Troyes,0.410919958332215,0.3043803548094609,0.284699686858324,0.3989601677724367,0.2921711181472574,0.3088687140803058,1.379439706189745,1.1790371027504696,-0.2004026034392754,H,H,0.410919958332215,0.3989601677724367,True,False,A,2.25,3.3,3.25
2021-09-12,Ligue 1,Rennes,Reims,0.5932563461419411,0.2480576532204221,0.1586860006376367,0.4596443483422568,0.2837559251721144,0.2565997264856287,1.7097616594938,0.9205956553177812,-0.7891660041760189,H,H,0.5932563461419411,0.4596443483422568,True,False,A,1.65,3.75,5.75
2021-09-12,Ligue 1,Brest,Angers,0.3474506164143848,0.3007372194228314,0.3518121641627837,0.3382258146166794,0.2737032433878461,0.3880709419954745,1.390061326042401,1.363848535125895,-0.0262127909165059,A,A,0.3518121641627837,0.3880709419954745,True,False,D,2.6,3.4,2.7
2021-09-12,Ligue 1,Bordeaux,Lens,0.2606050479740559,0.2830759572419907,0.4563189947839534,0.2299421426736123,0.2950915591183192,0.4749662982080684,1.1209247397270987,1.5827862249135367,0.461861485186438,A,A,0.4563189947839534,0.4749662982080684,True,False,A,3.3,3.5,2.15
2021-09-12,Ligue 1,Lyon,Strasbourg,0.6426937568206764,0.2119302758055215,0.1453759673738021,0.6341077067452552,0.2314400037512426,0.1344522895035022,2.089965795538465,0.959530454129279,-1.130435341409186,H,H,0.6426937568206764,0.6341077067452552,True,False,H,1.53,4.5,5.75
2021-09-12,La Liga,Real Madrid,Celta,0.7199491750861068,0.1735259831592783,0.1065248417546148,0.7505194086498128,0.1726523697071351,0.0768282216430519,2.299927919238796,0.8452345898671371,-1.454693329371659,H,H,0.7199491750861068,0.7505194086498128,True,False,H,1.36,5.25,8.0
2021-09-12,La Liga,Osasuna,Valencia,0.3823726904232526,0.3136178995900719,0.3040094099866754,0.3737899695013368,0.3341971885228945,0.2920128419757686,1.263534425255744,1.0931545955264002,-0.1703798297293439,H,H,0.3823726904232526,0.3737899695013368,True,False,A,2.4,3.2,3.1
2021-09-12,La Liga,Espanol,Ath Madrid,0.1975134758294568,0.2764411261458441,0.526045398024699,0.1257986309995781,0.2347284371018024,0.6394729318986195,0.9753958935160496,1.5563480303471604,0.5809521368311108,A,A,0.526045398024699,0.6394729318986195,True,False,A,4.33,3.3,1.9
2021-09-12,La Liga,Cadiz,Sociedad,0.1714948666753194,0.2489367727158901,0.5795683606087904,0.2762264960982352,0.2977047719050776,0.426068731996687,1.0045130026056672,1.680673627056859,0.6761606244511917,A,A,0.5795683606087904,0.426068731996687,True,False,A,5.0,3.6,1.75
2021-09-12,Bundesliga,M'gladbach,Bielefeld,0.6838415008983639,0.1938450526972764,0.1223134464043595,0.4483486801452948,0.2834327919184063,0.2682185279362989,2.2637801442144343,0.9572362717444608,-1.3065438724699736,H,H,0.6838415008983639,0.4483486801452948,True,False,H,1.44,4.75,7.0
2021-09-12,Bundesliga,Ein Frankfurt,Stuttgart,0.473668037562871,0.2737267608690721,0.2526052015680567,0.5273068407918319,0.2450172655451981,0.22767589366297,1.7570393334382366,1.2804952629356878,-0.4765440705025487,H,H,0.473668037562871,0.5273068407918319,True,False,D,2.0,3.75,3.5
2021-09-12,Bundesliga,Bochum,Hertha,0.3172811358597693,0.2984490700857908,0.3842697940544399,0.4604390079279879,0.2860423220920973,0.2535186699799148,1.0761097319066684,1.3573707374195874,0.281261005512919,A,H,0.3842697940544399,0.4604390079279879,False,True,A,2.8,3.4,2.5
2021-09-13,La Liga,Getafe,Elche,0.5304361259748785,0.2779827796188903,0.1915810944062311,0.3617004786450891,0.3478914710967852,0.2904080502581255,1.452406739395166,0.9092083154132378,-0.5431984239819283,H,H,0.5304361259748785,0.3617004786450891,True,False,A,1.8,3.4,4.75
2021-09-13,La Liga,Granada,Betis,0.2832453745905149,0.3045551039933822,0.412199521416103,0.2875144279733491,0.336398747069918,0.3760868249567329,1.1264339953697975,1.2867900098778071,0.1603560145080096,A,A,0.412199521416103,0.3760868249567329,True,False,A,3.1,3.25,2.37
2021-09-13,Premier League,Everton,Burnley,0.5697821023657337,0.2536690593565853,0.176548838277681,0.5394070488080805,0.2556802521102522,0.2049126990816672,1.6987702107541165,1.0247525526034025,-0.674017658150714,H,H,0.5697821023657337,0.5394070488080805,True,False,H,1.7,3.75,5.0
2021-09-13,Serie A,Bologna,Verona,0.4432085828851352,0.2786359113790928,0.2781555057357719,0.490592163404123,0.2769379733822096,0.2324698632136674,1.5514881021156064,1.2768618127912523,-0.274626289324354,H,H,0.4432085828851352,0.490592163404123,True,False,H,2.1,3.7,3.2
2021-09-17,Serie A,Sassuolo,Torino,0.558700564348177,0.2467132198901724,0.1945862157616505,0.5818836832855973,0.2369957585693566,0.1811205581450461,1.8528287765033744,1.1198016016877053,-0.7330271748156691,H,H,0.558700564348177,0.5818836832855973,True,False,A,1.72,4.0,4.33
2021-09-17,Premier League,Newcastle,Leeds,0.2924187223680884,0.28430104168547,0.4232802359464415,0.3308563575279421,0.2607606932832811,0.4083829491887767,1.2615026858532292,1.5392635089081677,0.2777608230549384,A,A,0.4232802359464415,0.4083829491887767,True,False,D,3.0,3.6,2.3
2021-09-17,Bundesliga,Hertha,Greuther Furth,0.5396261227561446,0.2582140196005378,0.2021598576433175,0.4070855573673805,0.267891661746921,0.3250227808856986,1.7248139049950415,1.0187326008558086,-0.7060813041392329,H,H,0.5396261227561446,0.4070855573673805,True,False,H,1.75,3.75,4.2
2021-09-17,La Liga,Celta,Cadiz,0.6685860088070257,0.2058520793880078,0.1255619118049664,0.4938304747334352,0.2854464982998696,0.2207230269666952,2.0563423527565488,0.8784859545311016,-1.177856398225447,H,H,0.6685860088070257,0.4938304747334352,True,False,A,1.45,4.33,7.0
2021-09-17,Ligue 1,Strasbourg,Metz,0.5168871116379867,0.2722554813108025,0.2108574070512107,0.3805501998415796,0.308271669256924,0.3111781309014964,1.5901986271154276,1.043595596462794,-0.5466030306526335,H,H,0.5168871116379867,0.3805501998415796,True,False,H,1.85,3.6,4.2
2021-09-18,Premier League,Aston Villa,Everton,0.3813336486107894,0.3064854727483451,0.3121808786408654,0.3383718682248632,0.2799199276051887,0.3817082041699479,1.3741104709756122,1.251730079715775,-0.1223803912598371,H,A,0.3813336486107894,0.3817082041699479,False,True,H,2.4,3.3,3.0
2021-09-18,Serie A,Inter,Bologna,0.7179387361861627,0.1773767494230581,0.1046845143907791,0.7612286132762877,0.1577847100690034,0.080986676654709,2.28972874497974,0.8696008060678971,-1.4201279389118429,H,H,0.7179387361861627,0.7612286132762877,True,False,H,1.36,5.0,8.5
2021-09-18,Serie A,Genoa,Fiorentina,0.2641251022963805,0.297876075033663,0.4379988226699564,0.3917203876802545,0.301994287220092,0.3062853250996535,1.151489749247813,1.4507155893178325,0.2992258400700194,A,H,0.4379988226699564,0.3917203876802545,False,True,A,3.3,3.3,2.25
2021-09-18,Premier League,Wolves,Brentford,0.5230796422399663,0.288592790417649,0.1883275673423845,0.4845446564866943,0.2857728938047693,0.2296824497085363,1.610859822238129,0.9712311358473674,-0.6396286863907615,H,H,0.5230796422399663,0.4845446564866943,True,False,A,1.83,3.25,5.0
2021-09-18,Premier League,Norwich,Watford,0.4344334115751918,0.3023037086799528,0.2632628797448554,0.2455797416703848,0.2983781036661521,0.456042154663463,1.5786434951112651,1.2079674884063305,-0.3706760067049346,H,A,0.4344334115751918,0.456042154663463,False,True,A,2.15,3.3,3.5
2021-09-18,Premier League,Man City,Southampton,0.8349808624714303,0.1054567792525408,0.0595623582760288,0.8353409557997511,0.1132233982385272,0.0514356459617216,3.084892571802541,0.8456419056767717,-2.239250666125769,H,H,0.8349808624714303,0.8353409557997511,True,False,D,1.12,9.5,17.0
2021-09-18,Serie A,Salernitana,Atalanta,0.0927786627764254,0.1468222683146945,0.7603990689088799,0.1777328309418838,0.2262966367761569,0.5959705322819591,0.8878610302188161,2.3705490464111203,1.4826880161923042,A,A,0.7603990689088799,0.5959705322819591,True,False,A,10.0,5.5,1.3
2021-09-18,Premier League,Liverpool,Crystal Palace,0.7972411698962011,0.1295612886507003,0.0731975414530987,0.8281222292149871,0.1229990216219909,0.0488787491630217,2.7210630335890693,0.7541635805853802,-1.966899453003689,H,H,0.7972411698962011,0.8281222292149871,True,False,H,1.2,7.0,13.0
2021-09-18,Premier League,Burnley,Arsenal,0.2223683771159772,0.2673191251742876,0.5103124977097352,0.3364469974023306,0.2396281342795307,0.4239248683181386,1.1028073096423123,1.561302727317922,0.4584954176756097,A,A,0.5103124977097352,0.4239248683181386,True,False,A,3.8,3.6,1.95
2021-09-18,Ligue 1,St Etienne,Bordeaux,0.4844576816258604,0.2965468484986853,0.2189954698754543,0.488756134738316,0.2882054839211084,0.2230383813405758,1.5278153419232503,1.015347969514507,-0.5124673724087434,H,H,0.4844576816258604,0.488756134738316,True,False,A,1.95,3.25,4.2
2021-09-18,La Liga,Alaves,Osasuna,0.2872502699074479,0.3266182468565508,0.3861314832360013,0.280482593360529,0.3303403920895946,0.3891770145498763,1.05906459144481,1.5128589634671596,0.4537943720223496,A,A,0.3861314832360013,0.3891770145498763,True,False,A,3.1,3.0,2.55
2021-09-18,La Liga,Vallecano,Getafe,0.3847500063080101,0.3351315753995415,0.2801184182924484,0.4778752592621417,0.2912270703419029,0.2308976703959553,1.1892604664944908,1.1583748914306589,-0.0308855750638319,H,H,0.3847500063080101,0.4778752592621417,True,False,H,2.37,2.9,3.4
2021-09-18,La Liga,Elche,Levante,0.3827267690516903,0.3209990930436055,0.2962741379047042,0.3947207300343346,0.3096343357014556,0.2956449342642098,1.2375553905457155,1.1276462040202602,-0.1099091865254553,H,H,0.3827267690516903,0.3947207300343346,True,False,D,2.4,3.1,3.2
2021-09-18,La Liga,Ath Madrid,Ath Bilbao,0.59011440261602,0.2540458747855383,0.1558397225984417,0.6604182913784306,0.2254279130089804,0.1141537956125889,1.7518848485230412,0.8878399551434504,-0.8640448933795908,H,H,0.59011440261602,0.6604182913784306,True,False,D,1.65,3.6,6.0
2021-09-18,Bundesliga,Mainz,Freiburg,0.472198071741727,0.2804151208354708,0.2473868074228022,0.423671956101109,0.2969846248083902,0.2793434190905007,1.3886783329779984,1.0267141656721936,-0.3619641673058047,H,H,0.472198071741727,0.423671956101109,True,False,D,2.0,3.6,3.6
